,mean,median,std,min,max,u_stat,p_val
Unnamed: 0,1982.8959731543623,1887.5,1176.5192653478189,13.0,4092.0,36898.5,0.9126193973817955
polarity,0.08065938168474013,0.04,0.19298505926851509,-0.6333333333333334,0.7,36223.0,0.629194511367674
subjectivity,0.3591957367297132,0.37111111111111106,0.24778638537142644,0.0,0.9,37506.0,0.8253832728845284
flesch_reading_ease,62.035234899328856,60.82,14.748967439011691,26.47,95.17,36033.0,0.5619082202951764
syntactic_complexity,14.74463087248322,14.0,3.6771540503051985,8.5,28.33333333333333,35581.5,0.4088721986004846
lexical_diversity,0.8906913065591181,0.9090909090909092,0.07560333458395395,0.631578947368421,1.0,38794.0,0.35730987406729986
text_length,202.18791946308724,182.5,77.99018924120529,83.0,478.0,36142.0,0.602558031702707
question_marks,1.0,1.0,0.0,1.0,1.0,37101.0,1.0
exclamation_marks,0.0,0.0,0.0,0.0,0.0,37101.0,1.0
avg_word_length,5.186256877561217,5.131481481481481,0.46399535087414434,4.0,6.485714285714286,38083.5,0.5936860779256201
unique_word_count,28.58053691275168,27.0,8.826148614999282,14.0,56.0,36221.0,0.6322740782882961
sentiment_score_range,0.23675261466189076,0.17310606060606054,0.2645503959074843,0.0,1.0722222222222222,37976.0,0.6302964257911966
noun_phrase_count,9.516778523489933,9.0,3.3707076994642295,4.0,22.0,35683.0,0.43699061336429634
verb_phrase_count,3.6912751677852347,3.0,2.088607316695589,1.0,12.0,36532.5,0.7524970692718669
named_entity_count,2.9194630872483223,3.0,1.9797519775396752,0.0,9.0,35467.5,0.36367367900417746
passive_voice_count,0.3959731543624161,0.0,0.4967068920909218,0.0,2.0,35868.0,0.4320614267462043
active_voice_count,1.5973154362416107,2.0,0.9458003084146693,0.0,4.0,36794.0,0.8600661465829387
modal_verbs_count,0.0738255033557047,0.0,0.27448046379288005,0.0,2.0,37626.0,0.5015102451875533
conditional_sentences_count,0.06040268456375839,0.0,0.23863212659786756,0.0,1.0,37703.0,0.3998116406356662
sentence_count,2.5503355704697985,2.0,0.6760575116565024,2.0,5.0,36754.5,0.8309161541751019
average_sentence_length,14.74463087248322,14.0,3.6771540503051985,8.5,28.33333333333333,35581.5,0.4088721986004846
stop_words_count,15.667785234899329,14.0,7.025233676513039,6.0,43.0,36355.5,0.6843603269771543
punctuation_diversity,2.9865771812080535,3.0,0.7246183454400369,2.0,5.0,35705.0,0.3694094965061986
readability grades__Kincaid,16.249470164354882,15.776666666666667,5.273931096742228,5.206666666666667,33.900000000000006,36213.0,0.6297011504107375
readability grades__ARI,18.838748906963584,16.806000000000004,6.543080086394991,7.1080000000000005,41.76675,36311.0,0.6679999866214124
readability grades__Coleman-Liau,12.82439407417526,12.50436678703704,2.6974742600490824,5.920905130434786,20.648900057142868,37833.0,0.6910827479654373
readability grades__FleschReadingEase,37.416243482107284,36.1605263157895,20.87264129561287,-7.558571428571405,84.45000000000003,37360.0,0.8883171311368493
readability grades__GunningFogIndex,18.762696356513658,18.35121951219512,5.881671971294645,7.6,39.0,37287.5,0.9194963172621566
readability grades__LIX,60.12124999071368,57.121212121212125,15.251782192070456,28.333333333333336,107.5,36757.5,0.8521704371405804
readability grades__SMOGIndex,14.134145070524937,13.954451150103322,3.847769233236,3.0,23.4939015319192,38007.5,0.618606540410888
