,mean,median,std,min,max,u_stat,p_val
Unnamed: 0,2162.5934065934066,2212.0,1167.3901285437873,0.0,4091.0,336096.0,0.22348084629878717
polarity,-0.05910244803273648,0.0,0.23785546854866663,-0.9,0.1999999999999999,237495.0,5.337922878686712e-09
subjectivity,0.3742445932510035,0.3208333333333333,0.2245449517619494,0.0,1.0,299709.0,0.16708349834111813
flesch_reading_ease,74.13923076923078,76.64,12.038366634565476,36.96,102.91,366102.0,0.0007799901112300436
syntactic_complexity,17.91785714285714,19.0,4.50085389746954,10.333333333333334,26.0,362586.0,0.001874876609545717
lexical_diversity,0.8050626033560202,0.8,0.09840502345496335,0.6376811594202898,1.0,264488.0,9.786367221144293e-05
text_length,246.4065934065934,222.0,95.97018160549547,96.0,609.0,327643.5,0.5393308447446321
question_marks,1.0,1.0,0.0,1.0,1.0,319956.0,0.4709233133254199
exclamation_marks,0.0,0.0,0.0,0.0,0.0,309855.0,0.02026881123710262
avg_word_length,4.806074806361235,4.820550351288055,0.3051147621811811,3.85,5.555555555555555,346561.0,0.049468477598214135
unique_word_count,33.15934065934066,29.5,10.760162643536308,17.0,75.0,307410.5,0.405946812365806
sentiment_score_range,0.2598827693470551,0.1666666666666666,0.24935527680835012,0.0,1.0722222222222222,317530.5,0.9136523047736946
noun_phrase_count,11.54945054945055,10.0,3.7820855314435176,5.0,25.0,321051.5,0.8858800975239205
verb_phrase_count,4.906593406593407,5.0,2.1535170871897362,1.0,13.0,326072.0,0.613920981318743
named_entity_count,2.9505494505494507,3.0,1.7120872613155012,0.0,8.0,280272.0,0.004956024608877668
passive_voice_count,1.3296703296703296,1.0,1.1080314040560748,0.0,3.0,469147.5,6.356938710859949e-39
active_voice_count,1.6318681318681318,1.0,0.8678899439965952,0.0,6.0,238866.0,1.7818442994699227e-09
modal_verbs_count,0.06043956043956044,0.0,0.2389568124271216,0.0,1.0,298398.0,0.009004591503774254
conditional_sentences_count,0.0,0.0,0.0,0.0,0.0,315861.0,0.17574767202408215
sentence_count,2.71978021978022,3.0,0.7532940230291509,2.0,6.0,303759.5,0.238903319237465
average_sentence_length,17.91785714285714,19.0,4.50085389746954,10.333333333333334,26.0,362586.0,0.001874876609545717
stop_words_count,21.395604395604394,21.5,8.437458077167463,8.0,58.0,308382.0,0.4461507127570361
punctuation_diversity,3.8351648351648353,4.0,1.1917185349745578,2.0,6.0,427407.0,1.039334898972119e-18
readability grades__Kincaid,18.355211146972014,16.619473684210522,6.550324631061541,5.780000000000001,44.23,327263.0,0.5574359406171825
readability grades__ARI,21.8300108595313,19.727166666666665,8.366908687927236,5.997,53.98305555555556,323643.5,0.7427428865508892
readability grades__Coleman-Liau,10.696421561819077,10.775743463461545,1.733733960793873,4.4752807000000026,14.221719857142858,346006.5,0.054238251941314486
readability grades__FleschReadingEase,39.63165949331468,42.280245901639375,20.15828532427772,-29.68499999999997,89.24500000000002,313249.0,0.6789712322114494
readability grades__GunningFogIndex,22.347987938237292,20.766666666666666,6.817050441710985,10.0,49.12592592592593,349393.0,0.030253763588659697
readability grades__LIX,65.84037443187799,61.64979757085021,16.92412424450366,30.0,126.51851851851852,334759.5,0.26190213275112373
readability grades__SMOGIndex,15.390745798946723,15.24744871391589,3.6318375600668364,8.477225575051662,24.908902300206645,391369.5,2.0026255728844776e-07
readability grades__RIX,9.725274725274724,8.0,4.512881340164771,2.0,23.0,346993.0,0.045443151021135754
readability grades__DaleChallIndex,11.066243026566585,11.147,1.4112122090555637,7.7865,13.666156140350877,382017.5,6.920260452857277e-06
sentence info__characters_per_word,4.645040918824452,4.669398907103825,0.2921775195231296,3.7,5.333333333333333,348212.5,0.03730173932242552
