,mean,median,std,min,max,u_stat,p_val
Unnamed: 0,2059.510885341074,2052.0,1197.8284725549456,2.0,4089.0,194506.0,0.9400481580760212
polarity,0.09256531288970782,0.0888888888888888,0.15063718241028393,-0.5,0.4333333333333333,195640.5,0.9185826007006157
subjectivity,0.4284141884328278,0.4199999999999999,0.16705362224281323,0.0,1.0,199942.5,0.43796368811478803
flesch_reading_ease,71.45715529753267,70.84,11.401528152905081,17.68,101.6,197417.0,0.7037310577937803
syntactic_complexity,18.979366231253024,18.33333333333333,5.479710747727577,7.0,34.0,192962.0,0.7512671309066716
lexical_diversity,0.8198397454280275,0.8064516129032258,0.08413930869137394,0.6292134831460674,1.0,196180.5,0.8518582643772784
text_length,303.82728592162556,301.0,124.86821219664765,59.0,615.0,191764.5,0.614033948618828
question_marks,1.0,1.0,0.0,1.0,1.0,194987.0,1.0
exclamation_marks,0.033381712626995644,0.0,0.1797617148945517,0.0,1.0,193572.5,0.496495173423134
avg_word_length,4.658488830320637,4.67741935483871,0.3626303231733057,3.774193548387097,5.830188679245283,188880.5,0.3392063287464544
unique_word_count,42.77793904208998,43.0,14.811069118085207,12.0,79.0,192817.0,0.7340822802159104
sentiment_score_range,0.3655389247495042,0.3181818181818182,0.25340386589606645,0.0,1.0,199700.0,0.46059893021741305
noun_phrase_count,14.571843251088534,14.0,5.835025278321413,4.0,27.0,193602.5,0.8282251147520445
verb_phrase_count,6.844702467343977,7.0,3.554472936267711,0.0,15.0,190028.0,0.43578560756209495
named_entity_count,3.474600870827286,4.0,2.006459595745627,0.0,9.0,188642.0,0.3145929925977883
passive_voice_count,0.5776487663280117,0.0,0.7092575046137664,0.0,2.0,198600.5,0.5251545756097578
active_voice_count,2.3642960812772134,2.0,1.1497988218871638,0.0,6.0,192539.5,0.6881931699297188
modal_verbs_count,0.19738751814223512,0.0,0.4687242977955984,0.0,2.0,196598.5,0.6938980059087722
conditional_sentences_count,0.033381712626995644,0.0,0.1797617148945517,0.0,1.0,195295.0,0.8757835614982106
sentence_count,3.2119013062409287,3.0,1.0448255732979916,1.0,6.0,192583.0,0.6931925486663226
average_sentence_length,18.979366231253024,18.33333333333333,5.479710747727577,7.0,34.0,192962.0,0.7512671309066716
stop_words_count,30.95210449927431,30.0,13.839792406301807,8.0,69.0,192483.0,0.6949679507525113
punctuation_diversity,3.193033381712627,3.0,0.5798538311107456,2.0,5.0,188858.5,0.234141836617632
readability grades__Kincaid,22.152947322963154,22.163076923076925,8.625856912708054,4.823333333333334,44.45761467889908,190609.5,0.4932769412004858
readability grades__ARI,27.06789506562204,26.70836363636364,11.306360882785631,2.625,54.50266055045872,191202.5,0.5536599561815334
readability grades__Coleman-Liau,10.015620321969983,10.145158172413796,2.119881796059663,4.27301816666667,16.643780685185185,188223.5,0.289796548999148
readability grades__FleschReadingEase,33.440431639181305,33.21157894736843,23.229329676693116,-29.53577981651373,91.5334782608696,202091.0,0.2661943879301627
readability grades__GunningFogIndex,25.93731544556724,24.67368421052632,8.866775505443437,8.133333333333333,49.10458715596331,190810.5,0.513324964565512
readability grades__LIX,74.46562856871225,73.48979591836735,22.70113832949108,20.333333333333336,129.42990654205607,190967.0,0.5292462375270577
readability grades__SMOGIndex,15.068724008772474,15.24744871391589,3.7401664967397954,3.0,25.58317958127243,188378.5,0.2967723991927905
readability grades__RIX,10.624092888243831,10.0,5.138438147531835,1.0,29.0,191777.5,0.6146636183846106
readability grades__DaleChallIndex,10.852735339857015,11.067013043478262,1.4080278614168114,6.730144444444444,13.52575,192968.0,0.7520382329983317
sentence info__characters_per_word,4.50329555440932,4.513513513513513,0.3596468861658213,3.6818181818181817,5.611111111111111,188708.5,0.3257758068303296
sentence info__syll_per_word,1.3948132525056716,1.3846153846153846,0.1408982492352497,1.0333333333333334,1.8235294117647056,188307.5,0.2958198846465203
sentence info__words_per_sentence,54.574746008708274,54.0,22.79351194726992,12.0,109.0,192890.5,0.7427890090198439
sentence info__sentences_per_paragraph,1.0,1.0,0.0,1.0,1.0,194987.0,1.0
sentence info__type_token_ratio,0.7929343316792072,0.7796610169491526,0.08834528488034327,0.6067415730337079,1.0,196715.5,0.7867837939458404
sentence info__characters,244.72278664731496,243.0,100.677862773742,46.0,496.0,191511.0,0.5864375940893314
sentence info__syllables,75.32075471698113,76.0,30.287913805433817,16.0,162.0,190620.5,0.49432937954038536
sentence info__words,54.574746008708274,54.0,22.79351194726992,12.0,109.0,192890.5,0.7427890090198439
sentence info__wordtypes,41.65457184325109,42.0,14.299830667535698,12.0,77.0,192609.0,0.7096875834591702
sentence info__sentences,1.0,1.0,0.0,1.0,1.0,194987.0,1.0
sentence info__paragraphs,1.0,1.0,0.0,1.0,1.0,194987.0,1.0
